id,date
6465,2012041509
3086,2011081314
7269,2012061309
4904,2011122408
3808,2011100504
4134,2011102906
3572,2011091720
4387,2011111607
76,2011010516
4386,2011111606
4421,2011111905
3009,2011080709
2730,2011071718
6545,2012042117
4300,2011110916
7085,2012053017
6612,2012042600
6013,2012031401
5103,2012010715
4638,2011120406
4427,2011111911
1287,2011040315
3804,2011100500
6045,2012031509
5418,2012012918
5703,2012021915
2967,2011080403
120,2011010900
548,2011020908
4473,2011112221
3515,2011091323
5559,2012020903
4173,2011103021
2891,2011073011
2929,2011080213
1061,2011031905
2754,2011072006
1862,2011051514
4141,2011102913
2283,2011061515
3417,2011090621
3734,2011092902
6298,2012040322
251,2011011823
555,2011020915
4271,2011110623
1683,2011050315
2190,2011060818
977,2011031217
392,2011012908
829,2011030201
6842,2012051302
114,2011010818
6313,2012040413
6485,2012041717
6252,2012033112
2062,2011052922
4828,2011121804
2053,2011052913
2998,2011080622
1599,2011042703
6436,2012041404
4729,2011121101
5488,2012020416
2218,2011061110
6378,2012040818
1247,2011033111
3228,2011082400
424,2011013016
6543,2012042115
5261,2012011817
1953,2011052209
3296,2011082808
3986,2011101814
5353,2012012513
3451,2011090807
675,2011021903
3605,2011092017
5551,2012020819
4783,2011121419
1945,2011052201
3396,2011090412
7432,2012062416
2387,2011062223
1284,2011040312
343,2011012519
7187,2012060623
5385,2012012809
1266,2011040218
3061,2011081101
3845,2011100805
3010,2011080710
4414,2011111710
6031,2012031419
3147,2011081715
894,2011030606
2548,2011070516
4462,2011112022
7402,2012062310
5267,2012011823
4480,2011112304
4907,2011122411
1293,2011040321
2728,2011071716
3227,2011082323
4822,2011121722
3072,2011081112
703,2011022007
4621,2011120313
5802,2012022618
4875,2011122115
262,2011011910
2727,2011071715
744,2011022312
4394,2011111614
2427,2011062603
6507,2012041815
4714,2011121010
135,2011010915
3145,2011081713
2369,2011062205
1563,2011042403
3609,2011092021
2594,2011070902
6358,2012040722
4683,2011120715
5604,2012021212
6964,2012052216
1641,2011043009
3309,2011082821
1580,2011042420
1443,2011041603
482,2011020502
2119,2011060407
1723,2011050507
3706,2011092722
6288,2012040200
3134,2011081702
2244,2011061212
7171,2012060607
6931,2012051919
5329,2012012413
208,2011011516
6108,2012032100
4179,2011110115
5902,2012030422
5005,2011123113
3466,2011091010
5334,2012012418
7185,2012060621
1198,2011032722
5504,2012020508
725,2011022217
3430,2011090710
6088,2012031816
6396,2012041100
414,2011013006
4945,2011122713
381,2011012709
4554,2011112718
6727,2012050507
3587,2011091811
3633,2011092121
7113,2012060209
4190,2011110202
3631,2011092119
5756,2012022308
6506,2012041814
3269,2011082705
1713,2011050421
7128,2012060300
4823,2011121723
6528,2012041912
1013,2011031517
2096,2011060120
1336,2011040704
4864,2011122104
1728,2011050512
3495,2011091115
1757,2011050805
7184,2012060620
7036,2012052704
5356,2012012516
1260,2011040212
7473,2012062721
3406,2011090422
4513,2011112601
7194,2012060706
5420,2012012920
5138,2012011014
873,2011030509
5084,2012010508
6069,2012031721
4893,2011122209
158,2011011202
5113,2012010801
143,2011010923
3240,2011082412
1130,2011032314
2407,2011062507
1322,2011040614
6015,2012031403
4259,2011110611
4672,2011120704
3818,2011100514
3994,2011101822
891,2011030603
2752,2011072004
3338,2011083114
1971,2011052415
5289,2012012109
3431,2011090711
4740,2011121112
3421,2011090701
4899,2011122403
3642,2011092206
2371,2011062207
4668,2011120700
7133,2012060305
3168,2011081812
7329,2012061709
6073,2012031801
2502,2011070206
3382,2011090322
6809,2012051005
5808,2012022700
3462,2011091006
73,2011010513
4633,2011120401
2233,2011061201
6881,2012051605
7484,2012062808
5804,2012022620
1663,2011050107
653,2011021617
3353,2011090105
306,2011012218
2352,2011062000
6194,2012032714
7242,2012061018
2713,2011071701
1552,2011042316
3898,2011101122
4457,2011112017
1400,2011041220
6715,2012050307
2524,2011070304
1413,2011041309
637,2011021601
4538,2011112702
4938,2011122518
4850,2011122014
5273,2012011905
2185,2011060813
3137,2011081705
2050,2011052910
2576,2011070620
1596,2011042700
165,2011011209
5537,2012020805
5255,2012011811
4888,2011122204
2957,2011080317
4346,2011111302
3783,2011100215
3177,2011082009
3946,2011101510
1182,2011032706
6124,2012032116
7452,2012062700
1532,2011042108
7014,2012052606
427,2011013019
2501,2011070205
7259,2012061223
5117,2012010805
5995,2012031119
4245,2011110521
4404,2011111700
3931,2011101307
5482,2012020410
6607,2012042519
5431,2012013119
3949,2011101513
907,2011030619
5857,2012030301
6032,2012031420
4571,2011112923
3720,2011092812
6244,2012033104
2178,2011060806
6503,2012041811
1920,2011051912
943,2011030919
5819,2012022823
7257,2012061221
4702,2011120810
7064,2012052920
2930,2011080214
94,2011010610
22,2011010122
7258,2012061222
371,2011012623
3903,2011101203
3950,2011101514
5445,2012020109
1513,2011042013
5410,2012012910
5342,2012012502
6238,2012032910
72,2011010512
664,2011021704
2828,2011072420
1064,2011031908
935,2011030911
6161,2012032417
2861,2011072717
5106,2012010718
6407,2012041111
7056,2012052800
2561,2011070605
1647,2011043015
2278,2011061510
2440,2011062616
3825,2011100521
3531,2011091415
4286,2011110902
972,2011031212
5434,2012013122
1221,2011033009
532,2011020816
6438,2012041406
1255,2011040207
1234,2011033022
2880,2011072812
5741,2012022217
2474,2011062914
14,2011010114
342,2011012518
3917,2011101217
1827,2011051403
4521,2011112609
6741,2012050521
5478,2012020406
6870,2012051518
6768,2012050700
607,2011021307
3500,2011091120
1371,2011041003
3436,2011090716
246,2011011818
7105,2012060201
4561,2011112913
7007,2012052411
2671,2011071319
7210,2012060910
7030,2012052622
1639,2011043007
3993,2011101821
5988,2012031112
2844,2011072700
4921,2011122501
7477,2012062801
5371,2012012607
5836,2012022916
4358,2011111314
6895,2012051619
4834,2011121810
4393,2011111613
1425,2011041321
4491,2011112315
5463,2012020203
681,2011021909
6401,2012041105
3998,2011101902
999,2011031315
4082,2011102514
6154,2012032410
4437,2011111921
4613,2011120305
1290,2011040318
6620,2012042608
4818,2011121718
5792,2012022608
2483,2011062923
4739,2011121111
3418,2011090622
1469,2011041705
281,2011012005
402,2011012918
2169,2011060721
4511,2011112411
5370,2012012606
5453,2012020117
6361,2012040801
286,2011012010
4577,2011113005
2139,2011060503
1867,2011051519
1245,2011033109
3675,2011092503
2865,2011072721
1141,2011032401
1545,2011042309
1331,2011040623
2324,2011061820
1076,2011031920
5683,2012021819
6946,2012052010
4340,2011111220
7065,2012052921
4837,2011121813
4579,2011113007
82,2011010522
18,2011010118
5973,2012031021
3790,2011100222
5642,2012021514
5684,2012021820
5071,2012010419
3777,2011100209
5141,2012011017
5362,2012012522
6729,2012050509
7002,2012052406
2506,2011070210
2175,2011060803
3270,2011082706
4029,2011102009
5525,2012020717
5594,2012021202
3692,2011092520
1470,2011041706
5517,2012020521
4778,2011121414
7349,2012061917
2217,2011061109
6051,2012031703
6694,2012050210
4940,2011122520
6329,2012040505
3415,2011090619
1834,2011051410
1808,2011051120
5633,2012021505
169,2011011213
3238,2011082410
3514,2011091322
2419,2011062519
4395,2011111615
3684,2011092512
2932,2011080216
3718,2011092810
3265,2011082701
200,2011011508
6216,2012032812
4777,2011121413
5547,2012020815
6786,2012050906
3937,2011101501
3114,2011081418
6259,2012033119
1824,2011051212
3088,2011081316
599,2011021223
2849,2011072705
5843,2012022923
3401,2011090417
3824,2011100520
4181,2011110117
4161,2011103009
234,2011011618
6457,2012041501
4776,2011121412
895,2011030607
2539,2011070319
6367,2012040807
3046,2011081010
501,2011020521
3658,2011092410
3932,2011101308
3275,2011082711
5734,2012022210
7147,2012060319
7120,2012060216
6651,2012042903
6657,2012042909
4492,2011112316
1038,2011031618
6080,2012031808
2183,2011060811
4352,2011111308
6770,2012050814
2555,2011070523
6289,2012040313
4049,2011102217
5985,2012031109
4910,2011122414
1063,2011031907
4897,2011122401
7042,2012052710
4911,2011122415
3389,2011090405
5341,2012012501
913,2011030813
3679,2011092507
3846,2011100806
6400,2012041104
7308,2012061612
1888,2011051804
7346,2012061914
6053,2012031705
4498,2011112322
3387,2011090403
6588,2012042500
1487,2011041723
2452,2011062816
6034,2012031422
5826,2012022906
1032,2011031612
1311,2011040603
542,2011020902
5470,2012020210
2799,2011072315
2124,2011060412
1011,2011031515
3105,2011081409
3711,2011092803
6007,2012031319
6200,2012032720
7478,2012062802
1643,2011043011
5896,2012030416
1631,2011042811
3038,2011081002
6688,2012050204
687,2011021915
4043,2011102211
108,2011010812
6780,2012050900
230,2011011614
4356,2011111312
3375,2011090315
2334,2011061906
3646,2011092210
4641,2011120409
2580,2011070700
1937,2011052117
528,2011020700
2797,2011072313
650,2011021614
1614,2011042718
1682,2011050314
4844,2011121820
6750,2012050606
5715,2012022115
6950,2012052014
7317,2012061621
3819,2011100515
2031,2011052815
5629,2012021501
5198,2012011414
2146,2011060510
2494,2011063010
1984,2011052504
5913,2012030621
455,2011020211
3501,2011091121
6600,2012042512
7395,2012062303
1704,2011050412
1702,2011050410
752,2011022320
355,2011012607
4576,2011113004
3838,2011100610
3392,2011090408
6240,2012032912
2497,2011070201
4623,2011120315
7446,2012062618
4787,2011121423
231,2011011615
1099,2011032019
2447,2011062623
1738,2011050710
2779,2011072107
5195,2012011411
671,2011021711
4549,2011112713
7234,2012061010
3349,2011090101
4123,2011102707
647,2011021611
3063,2011081103
5608,2012021216
3755,2011100111
7012,2012052604
4916,2011122420
4489,2011112313
522,2011020618
1080,2011032000
336,2011012400
3241,2011082413
550,2011020910
6929,2012051917
1192,2011032716
1769,2011050817
1065,2011031909
5475,2012020403
3520,2011091404
1775,2011050823
2151,2011060515
2873,2011072805
561,2011020921
3006,2011080706
3508,2011091316
1384,2011041016
6072,2012031800
784,2011022616
415,2011013007
313,2011012301
3012,2011080712
6214,2012032810
4339,2011111219
499,2011020519
1324,2011040616
4320,2011111012
5437,2012020101
665,2011021705
2996,2011080620
3521,2011091405
1157,2011032605
3457,2011091001
4305,2011110921
3286,2011082722
2315,2011061811
1116,2011032300
5011,2011123119
1264,2011040216
2692,2011071604
6420,2012041200
4954,2011122722
1676,2011050120
3902,2011101202
6539,2012042111
3272,2011082708
2238,2011061206
4174,2011103022
4493,2011112317
8,2011010108
2148,2011060512
3081,2011081309
6458,2012041502
5056,2012010404
5444,2012020108
4669,2011120701
1382,2011041014
1246,2011033110
6531,2012042103
210,2011011518
1473,2011041709
2076,2011060100
3619,2011092107
7378,2012062022
1033,2011031613
6878,2012051602
1278,2011040306
7124,2012060220
4406,2011111702
6784,2012050904
6993,2012052321
6820,2012051204
67,2011010507
6760,2012050616
4774,2011121410
1066,2011031910
7075,2012053007
6697,2012050213
5331,2012012415
224,2011011608
822,2011030118
2103,2011060203
1340,2011040708
4848,2011121900
549,2011020909
21,2011010121
6559,2012042207
3116,2011081420
100,2011010804
7296,2012061412
1871,2011051523
6884,2012051608
2895,2011073015
4499,2011112323
6083,2012031811
3344,2011083120
667,2011021707
7256,2012061220
3079,2011081307
3905,2011101205
4149,2011102921
2227,2011061119
5916,2012030700
5239,2012011719
6395,2012041023
1857,2011051509
2344,2011061916
3503,2011091123
4558,2011112722
7076,2012053008
3283,2011082719
2271,2011061503
2065,2011053113
6100,2012032016
1523,2011042023
1789,2011051101
5377,2012012801
1339,2011040707
5735,2012022211
6969,2012052221
4597,2011120101
3305,2011082817
1570,2011042410
4648,2011120416
569,2011021005
3924,2011101300
5099,2012010711
4024,2011102004
2782,2011072110
163,2011011207
6408,2012041112
7313,2012061617
6871,2012051519
5693,2012021905
5712,2012022000
3987,2011101815
7359,2012062003
7451,2012062623
5975,2012031023
5544,2012020812
5692,2012021904
131,2011010911
994,2011031310
6808,2012051004
2457,2011062821
2379,2011062215
4040,2011102208
7399,2012062307
4606,2011120110
6973,2012052301
1773,2011050821
6346,2012040710
2532,2011070312
4664,2011120620
2534,2011070314
3101,2011081405
3376,2011090316
5578,2012021110
7112,2012060208
6303,2012040403
738,2011022306
4503,2011112403
6534,2012042106
7376,2012062020
4984,2011122904
5340,2012012500
25,2011010201
1913,2011051905
1095,2011032015
835,2011030207
6756,2012050612
5450,2012020114
2258,2011061414
4115,2011102623
5597,2012021205
5264,2012011820
5369,2012012605
5732,2012022208
5725,2012022201
237,2011011621
2508,2011070212
5228,2012011520
3151,2011081719
1966,2011052222
1916,2011051908
183,2011011303
5825,2012022905
3378,2011090318
6357,2012040721
4380,2011111600
6284,2012040120
328,2011012316
930,2011030906
7174,2012060610
5997,2012031121
5539,2012020807
749,2011022317
2109,2011060209
1014,2011031518
512,2011020608
4309,2011111001
5591,2012021123
4153,2011103001
6666,2012042918
3968,2011101608
2302,2011061610
7382,2012062102
5646,2012021518
6584,2012042420
5937,2012030721
4694,2011120802
6129,2012032121
7356,2012062000
5834,2012022914
2038,2011052822
6191,2012032523
6177,2012032509
2902,2011073022
6041,2012031505
294,2011012206
253,2011011901
7019,2012052611
4377,2011111521
4732,2011121104
609,2011021309
5026,2012010110
1429,2011041401
2756,2011072008
6056,2012031708
3750,2011100106
4976,2011122820
4188,2011110200
271,2011011919
4663,2011120619
7321,2012061701
6734,2012050514
5739,2012022215
2159,2011060523
2909,2011073105
3263,2011082511
4569,2011112921
4585,2011113013
144,2011011000
3727,2011092819
7198,2012060710
4563,2011112915
1595,2011042623
6369,2012040809
85,2011010601
7307,2012061611
4289,2011110905
119,2011010823
283,2011012007
5609,2012021217
5957,2012031005
6309,2012040409
446,2011020202
2488,2011063004
3918,2011101218
3966,2011101606
4704,2011120812
5003,2011123111
1261,2011040213
3539,2011091423
5381,2012012805
6704,2012050220
3854,2011100814
2210,2011061102
1045,2011031701
2994,2011080618
4882,2011122122
6988,2012052316
3330,2011083106
5798,2012022614
1981,2011052501
6845,2012051305
3534,2011091418
2812,2011072404
748,2011022316
6538,2012042110
6279,2012040115
1935,2011052115
918,2011030818
27,2011010203
4080,2011102400
5695,2012021907
2905,2011073101
2726,2011071714
626,2011021514
5447,2012020111
2640,2011071100
6578,2012042414
1841,2011051417
2684,2011071408
1001,2011031317
1017,2011031521
4252,2011110604
3738,2011092906
1380,2011041012
2769,2011072021
5529,2012020721
4381,2011111601
1103,2011032023
6592,2012042504
6860,2012051320
1836,2011051412
344,2011012520
7445,2012062617
5245,2012011801
6621,2012042609
6742,2012050522
2675,2011071323
6060,2012031712
478,2011020310
1298,2011040514
5927,2012030711
7004,2012052408
5300,2012012120
5876,2012030320
7192,2012060704
6936,2012052000
3287,2011082723
1457,2011041617
5064,2012010412
6006,2012031318
5829,2012022909
474,2011020306
6237,2012032909
2127,2011060415
3215,2011082123
1208,2011032920
375,2011012703
7155,2012060515
1150,2011032410
5495,2012020423
292,2011012204
5983,2012031107
6432,2012041212
722,2011022214
2601,2011070909
1597,2011042701
170,2011011214
5151,2012011103
7108,2012060204
6223,2012032819
5641,2012021513
5021,2012010105
1783,2011051019
1029,2011031609
3842,2011100802
761,2011022405
3288,2011082800
3896,2011101120
3141,2011081709
5538,2012020806
2399,2011062311
5854,2012030110
7248,2012061100
3239,2011082411
4047,2011102215
559,2011020919
5027,2012010111
3251,2011082423
7463,2012062711
4855,2011122019
2709,2011071621
1369,2011041001
3148,2011081716
1776,2011050900
5678,2012021814
7444,2012062616
5096,2012010708
5917,2012030701
5136,2012010900
2755,2011072007
7117,2012060213
4544,2011112708
5748,2012022300
6360,2012040800
3302,2011082814
5347,2012012507
3058,2011081022
2085,2011060109
1027,2011031607
463,2011020219
6563,2012042211
456,2011020212
7389,2012062109
216,2011011600
233,2011011617
2804,2011072320
6248,2012033108
2121,2011060409
1782,2011051018
5688,2012021900
5976,2012031100
2708,2011071620
2761,2011072013
249,2011011821
303,2011012215
5844,2012030100
3460,2011091004
5926,2012030710
3786,2011100218
6103,2012032019
7001,2012052405
1102,2011032022
1531,2011042107
3792,2011100300
5941,2012030801
3995,2011101823
4353,2011111309
5448,2012020112
4012,2011101916
4231,2011110507
322,2011012310
6817,2012051201
3117,2011081421
6761,2012050617
3850,2011100810
4444,2011112004
7419,2012062403
3714,2011092806
6816,2012051012
3654,2011092406
2340,2011061912
6738,2012050518
483,2011020503
6960,2012052100
6793,2012050913
2767,2011072019
6841,2012051301
6476,2012041520
5250,2012011806
3208,2011082116
1451,2011041611
2240,2011061208
4345,2011111301
5796,2012022612
2498,2011070202
815,2011022723
2874,2011072806
5433,2012013121
5265,2012011821
4819,2011121719
1603,2011042707
5402,2012012902
5698,2012021910
5733,2012022209
5083,2012010507
583,2011021207
309,2011012221
5981,2012031105
5569,2012021101
2282,2011061514
5943,2012030803
7235,2012061011
1299,2011040515
4468,2011112216
4960,2011122804
4881,2011122121
5872,2012030316
3143,2011081711
1859,2011051511
1853,2011051505
2633,2011071017
5736,2012022212
596,2011021220
2182,2011060810
6021,2012031409
4114,2011102622
5087,2012010511
5131,2012010819
2545,2011070513
2236,2011061204
2013,2011052609
1979,2011052423
567,2011021003
1321,2011040613
6322,2012040422
2581,2011070701
5670,2012021806
6398,2012041102
1774,2011050822
307,2011012219
6478,2012041522
2778,2011072106
4013,2011101917
619,2011021319
692,2011021920
3409,2011090613
2610,2011070918
547,2011020907
472,2011020304
5546,2012020814
62,2011010502
755,2011022323
5709,2012021921
2093,2011060117
2609,2011070917
7462,2012062710
5234,2012011714
3095,2011081323
7216,2012060916
5024,2012010108
6229,2012032901
818,2011030114
3328,2011083104
3809,2011100505
52,2011010416
157,2011011201
4312,2011111004
4680,2011120712
1644,2011043012
2516,2011070220
3716,2011092808
6981,2012052309
4278,2011110818
7127,2012060223
5691,2012021903
264,2011011912
4877,2011122117
221,2011011605
1560,2011042400
6975,2012052303
58,2011010422
3721,2011092813
7153,2012060513
4761,2011121321
776,2011022608
2857,2011072713
1732,2011050704
4186,2011110122
4581,2011113009
1236,2011033100
1055,2011031711
5718,2012022118
4091,2011102523
1050,2011031706
6066,2012031718
2955,2011080315
5162,2012011114
3523,2011091407
6647,2012042823
4524,2011112612
175,2011011219
6048,2012031512
2006,2011052602
2760,2011072012
4666,2011120622
7442,2012062614
1035,2011031615
3490,2011091110
7109,2012060205
6582,2012042418
1054,2011031710
5880,2012030400
7031,2012052623
4955,2011122723
2750,2011072002
2507,2011070211
2716,2011071704
538,2011020822
2653,2011071301
3390,2011090406
2469,2011062909
4824,2011121800
1887,2011051803
370,2011012622
1252,2011040204
2070,2011053118
4318,2011111010
4589,2011113017
1761,2011050809
1070,2011031914
2907,2011073103
705,2011022009
3730,2011092822
6695,2012050211
6136,2012032204
3895,2011101119
6990,2012052318
6323,2012040423
5954,2012031002
448,2011020204
1960,2011052216
862,2011030310
6011,2012031323
5555,2012020823
276,2011012000
6132,2012032200
6205,2012032801
838,2011030210
7339,2012061719
5600,2012021208
3093,2011081321
1007,2011031323
5867,2012030311
5179,2012011207
719,2011022023
1351,2011040907
5980,2012031104
919,2011030819
1466,2011041702
3097,2011081401
4349,2011111305
6144,2012032212
5091,2012010703
4736,2011121108
2120,2011060408
4677,2011120709
5681,2012021817
897,2011030609
2465,2011062905
1097,2011032017
5754,2012022306
5281,2012012101
4448,2011112008
5762,2012022502
2673,2011071321
1465,2011041701
4706,2011121002
6783,2012050903
7354,2012061922
901,2011030613
7032,2012052700
1253,2011040205
6644,2012042820
2523,2011070303
229,2011011613
3827,2011100523
6119,2012032111
1497,2011041921
6744,2012050600
4362,2011111318
6462,2012041506
3940,2011101504
3694,2011092522
3643,2011092207
1787,2011051023
803,2011022711
1128,2011032312
318,2011012306
2579,2011070623
4023,2011102003
5257,2012011813
724,2011022216
4934,2011122514
2949,2011080309
1977,2011052421
4941,2011122521
1304,2011040520
4924,2011122504
694,2011021922
2168,2011060720
6675,2012050115
6707,2012050223
4578,2011113006
3113,2011081417
3171,2011082003
2095,2011060119
7005,2012052409
4951,2011122719
2064,2011053000
7394,2012062302
1385,2011041017
5906,2012030614
2834,2011072614
4213,2011110301
1838,2011051414
6070,2012031722
1026,2011031606
6014,2012031402
7067,2012052923
5446,2012020110
2010,2011052606
1851,2011051503
2637,2011071021
2831,2011072423
5870,2012030314
1456,2011041616
4758,2011121318
5511,2012020515
2670,2011071318
5031,2012010115
3351,2011090103
321,2011012309
5923,2012030707
5856,2012030112
6276,2012040112
7255,2012061219
7279,2012061319
3358,2011090110
1167,2011032615
3760,2011100116
6390,2012041018
4647,2011120415
51,2011010415
6281,2012040117
5208,2012011500
1922,2011052102
3576,2011091800
1399,2011041219
4347,2011111303
2985,2011080609
5384,2012012808
674,2011021902
3468,2011091012
2886,2011073006
5888,2012030408
5075,2012010423
6111,2012032103
1258,2011040210
3615,2011092103
779,2011022611
7400,2012062308
6351,2012040715
7299,2012061603
1081,2011032001
167,2011011211
4665,2011120621
432,2011013100
153,2011011121
6965,2012052217
3284,2011082720
6305,2012040405
5392,2012012816
1833,2011051409
4110,2011102618
6574,2012042222
1989,2011052509
1912,2011051904
6687,2012050203
4150,2011102922
6519,2012041903
2410,2011062510
6769,2012050813
3798,2011100418
3057,2011081021
7160,2012060520
1869,2011051521
1118,2011032302
91,2011010607
7470,2012062718
2641,2011071213
1909,2011051901
764,2011022408
5848,2012030104
958,2011031010
5316,2012012212
4953,2011122721
2176,2011060804
4751,2011121123
4925,2011122505
2144,2011060508
4649,2011120417
2510,2011070214
7254,2012061218
4535,2011112623
7322,2012061702
571,2011021007
3032,2011080920
174,2011011218
6566,2012042214
5134,2012010822
4258,2011110610
3696,2011092600
258,2011011906
6626,2012042802
6347,2012040711
5550,2012020818
2396,2011062308
192,2011011312
3435,2011090715
5077,2012010501
7052,2012052720
363,2011012615
4994,2011123102
127,2011010907
2505,2011070209
362,2011012614
2394,2011062306
6873,2012051521
4915,2011122419
298,2011012210
6443,2012041411
460,2011020216
1522,2011042022
769,2011022601
3089,2011081317
3757,2011100113
7016,2012052608
1778,2011051014
6740,2012050520
7158,2012060518
3210,2011082118
6886,2012051610
2571,2011070615
4269,2011110621
6023,2012031411
2385,2011062221
2193,2011060821
2160,2011060600
5730,2012022206
7275,2012061315
2953,2011080313
4168,2011103016
3606,2011092018
4293,2011110909
4516,2011112604
811,2011022719
7411,2012062319
4287,2011110903
4279,2011110819
1002,2011031318
5407,2012012907
3529,2011091413
4064,2011102308
5001,2011123109
4011,2011101915
1690,2011050322
5221,2012011513
843,2011030215
4738,2011121110
5317,2012012213
6057,2012031709
3447,2011090803
6441,2012041409
6402,2012041106
7265,2012061305
1356,2011040912
2809,2011072401
4496,2011112320
4240,2011110516
3911,2011101211
1813,2011051201
5313,2012012209
4861,2011122101
3784,2011100216
6157,2012032413
3732,2011092900
7337,2012061717
4720,2011121016
7168,2012060604
3601,2011092013
6123,2012032115
5606,2012021214
2208,2011060912
1292,2011040320
6735,2012050515
979,2011031219
7077,2012053009
4919,2011122423
4375,2011111519
3060,2011081100
6393,2012041021
762,2011022406
326,2011012314
5436,2012020100
6219,2012032815
4695,2011120803
7114,2012060210
5676,2012021812
3751,2011100107
3561,2011091709
263,2011011911
7132,2012060304
3551,2011091511
5344,2012012504
3612,2011092100
1547,2011042311
4952,2011122720
4038,2011102206
3810,2011100506
5853,2012030109
3467,2011091011
2442,2011062618
3874,2011100910
7058,2012052914
876,2011030512
5494,2012020422
1828,2011051404
6269,2012040105
1464,2011041700
2296,2011061604
3236,2011082408
367,2011012619
4885,2011122201
6910,2012051710
3600,2011091900
3197,2011082105
5605,2012021213
1323,2011040615
1905,2011051821
5061,2012010409
3781,2011100213
3676,2011092504
6757,2012050613
1784,2011051020
2747,2011071923
6505,2012041813
3204,2011082112
847,2011030219
5199,2012011415
4784,2011121420
881,2011030517
6391,2012041019
7300,2012061604
3248,2011082420
7059,2012052915
4651,2011120419
2108,2011060208
5252,2012011808
2362,2011062122
4595,2011113023
7224,2012061000
959,2011031011
4280,2011110820
2763,2011072015
961,2011031201
6397,2012041101
4326,2011111206
7228,2012061004
3176,2011082008
305,2011012217
702,2011022006
2958,2011080318
2180,2011060808
1237,2011033101
5143,2012011019
3156,2011081800
6673,2012050113
905,2011030617
5882,2012030402
5301,2012012121
1488,2011041800
772,2011022604
6159,2012032415
5615,2012021223
299,2011012211
6736,2012050516
5129,2012010817
2184,2011060812
4066,2011102310
3580,2011091804
6558,2012042206
3667,2011092419
7003,2012052407
7143,2012060315
1423,2011041319
845,2011030217
4105,2011102613
4062,2011102306
1934,2011052114
7361,2012062005
6153,2012032409
2923,2011073119
1416,2011041312
4175,2011103023
7099,2012053107
2542,2011070322
684,2011021912
4956,2011122800
1093,2011032013
3491,2011091111
6394,2012041022
2198,2011060902
2586,2011070706
3062,2011081102
6782,2012050902
4723,2011121019
1818,2011051206
2486,2011063002
638,2011021602
2970,2011080406
5063,2012010411
2433,2011062609
7374,2012062018
969,2011031209
5336,2012012420
723,2011022215
2101,2011060201
5789,2012022605
6142,2012032210
2788,2011072304
4073,2011102317
679,2011021907
1085,2011032005
4930,2011122510
2529,2011070309
7263,2012061303
6002,2012031314
118,2011010822
1553,2011042317
4730,2011121102
5781,2012022521
6628,2012042804
1612,2011042716
6962,2012052214
1133,2011032317
4536,2011112700
6106,2012032022
4251,2011110603
867,2011030503
1310,2011040602
5307,2012012203
3098,2011081402
5595,2012021203
6424,2012041204
6122,2012032114
7249,2012061213
6894,2012051618
1600,2011042704
5811,2012022815
1481,2011041717
238,2011011622
4653,2011120421
1394,2011041214
4878,2011122118
4227,2011110503
7204,2012060904
3489,2011091109
3099,2011081403
6911,2012051711
7021,2012052613
4533,2011112621
7071,2012053003
4379,2011111523
6440,2012041408
625,2011021513
2438,2011062614
7447,2012062619
5596,2012021204
5351,2012012511
4838,2011121814
1730,2011050702
6669,2012042921
1471,2011041707
6652,2012042904
7482,2012062806
4505,2011112405
3959,2011101523
4261,2011110613
2224,2011061116
6923,2012051911
5567,2012020911
7094,2012053102
1005,2011031321
3963,2011101603
6788,2012050908
99,2011010803
6751,2012050607
1111,2011032219
4671,2011120703
6847,2012051307
7347,2012061915
4906,2011122410
6685,2012050201
6025,2012031413
4928,2011122508
5770,2012022510
5898,2012030418
2166,2011060718
2430,2011062606
4854,2011122018
2306,2011061802
3104,2011081408
1640,2011043008
4998,2011123106
374,2011012702
2280,2011061512
378,2011012706
5951,2012030811
5231,2012011523
1437,2011041409
6139,2012032207
4060,2011102304
4868,2011122108
5196,2012011412
5088,2012010512
2331,2011061903
3123,2011081615
2054,2011052914
3258,2011082506
7134,2012060306
5750,2012022302
1744,2011050716
3140,2011081708
5142,2012011018
6156,2012032412
5721,2012022121
1754,2011050802
4880,2011122120
7041,2012052709
6937,2012052001
3124,2011081616
4532,2011112620
5174,2012011202
6290,2012040314
7126,2012060222
4849,2011122013
562,2011020922
4021,2011102001
45,2011010221
3565,2011091713
5515,2012020519
4982,2011122902
2869,2011072801
6344,2012040708
1562,2011042402
29,2011010205
5238,2012011718
3100,2011081404
4298,2011110914
6835,2012051219
5783,2012022523
543,2011020903
5184,2012011212
4248,2011110600
1296,2011040400
5030,2012010114
3076,2011081304
5535,2012020803
982,2011031222
442,2011020122
3991,2011101819
4370,2011111514
1179,2011032703
898,2011030610
3220,2011082316
4436,2011111920
291,2011012203
1494,2011041918
5640,2012021512
5390,2012012814
1496,2011041920
5601,2012021209
197,2011011505
5037,2012010121
6893,2012051617
7202,2012060902
1863,2011051515
6838,2012051222
2332,2011061904
6941,2012052005
195,2011011503
5258,2012011814
3206,2011082114
2156,2011060520
6447,2012041415
142,2011010922
3348,2011090100
3665,2011092417
5705,2012021917
5303,2012012123
5778,2012022518
3651,2011092403
6064,2012031716
4124,2011102708
2655,2011071303
7193,2012060705
466,2011020222
3034,2011080922
7414,2012062322
976,2011031216
1389,2011041021
4943,2011122523
389,2011012905
5126,2012010814
4806,2011121706
79,2011010519
6231,2012032903
2721,2011071709
3084,2011081312
6221,2012032817
2876,2011072808
3770,2011100202
